Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-24 (ORBCOMM C4),Communications,1998-09-23,Pegasus,Wallops Island Flight Facility,1998-053D,25478,LEO/I,5,60,2003-09-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-25 (ORBCOMM C5),Communications,1998-09-23,Pegasus,Wallops Island Flight Facility,1998-053E,25479,LEO/I,5,60,2003-09-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-26 (ORBCOMM C6),Communications,1998-09-23,Pegasus,Wallops Island Flight Facility,1998-053F,25480,LEO/I,5,60,2003-09-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-27 (ORBCOMM C7),Communications,1998-09-23,Pegasus,Wallops Island Flight Facility,1998-053G,25481,LEO/I,5,60,2003-09-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-28 (ORBCOMM C8),Communications,1998-09-23,Pegasus,Wallops Island Flight Facility,1998-053H,25482,LEO/I,5,60,2003-09-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-3 (ORBCOMM G1),Communications,1998-02-10,Taurus,Vandenberg AFB,1998-007B,25158,LEO/I,5,60,2003-02-10,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-30,Communications,1999-12-04,Pegasus XL,Wallops Island Flight Facility,1999-065A,25980,LEO/I,5,60,2004-12-04,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-31,Communications,1999-12-04,Pegasus XL,Wallops Island Flight Facility,1999-065B,25981,LEO/I,5,60,2004-12-04,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-32,Communications,1999-12-04,Pegasus XL,Wallops Island Flight Facility,1999-065C,25982,LEO/I,5,60,2004-12-04,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-34,Communications,1999-12-04,Pegasus XL,Wallops Island Flight Facility,1999-065E,25984,LEO/I,5,60,2004-12-04,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-35,Communications,1999-12-04,Pegasus XL,Wallops Island Flight Facility,1999-065F,25985,LEO/I,5,60,2004-12-04,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-36,Communications,1999-12-04,Pegasus XL,Wallops Island Flight Facility,1999-065G,25986,LEO/I,5,60,2004-12-04,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-4 (ORBCOM G2),Communications,1998-02-10,Taurus,Vandenberg AFB,1998-007C,25159,LEO/I,5,60,2003-02-10,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-5 (ORBCOMM A1),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084A,25112,LEO/I,5,60,2002-12-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-6 (ORBCOMM A2),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084B,25113,LEO/I,5,60,2002-12-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-7 (ORBCOMM A3),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084C,25114,LEO/I,5,60,2002-12-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-8 (ORBCOMM A4),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084D,25115,LEO/I,5,60,2002-12-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-9 (ORBCOMM A5),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084E,25116,LEO/I,5,60,2002-12-23,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,OHB System-AG,Orbcomm QL1,Communications,2008-06-19,Kosmos 3M,Kapustin Yar,2008-031A,33060,LEO/I,,,,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,OHB System-AG,Orbcomm QL2,Communications,2008-06-19,Kosmos 3M,Kapustin Yar,2008-031B,33061,LEO/I,,,,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,OHB System-AG,Orbcomm QL3,Communications,2008-06-19,Kosmos 3M,Kapustin Yar,2008-031C,33062,LEO/I,,,,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,OHB System-AG,Orbcomm QL4,Communications,2008-06-19,Kosmos 3M,Kapustin Yar,2008-031D,33063,LEO/I,,,,39,1995-04-03,2008-10-06
ORBCOMM Inc.,Commercial,OHB System-AG,Orbcomm QL5,Communications,2008-06-19,Kosmos 3M,Kapustin Yar,2008-031E,33064,LEO/I,,,,39,1995-04-03,2008-10-06
ORBCOMM Inc. (subsidiary of Orbital Sciences Corp.),Commercial,Orbital Sciences Corp.,ORBCOMM FM-1 (Orbcomm F1),Communications,1995-04-03,Pegasus,Vandenberg AFB,1995-017A,23545,LEO/I,5,60,2000-04-03,1,1995-04-03,2008-10-06
ORBCOMM Inc./US Coast Guard,Commercial/Government,OHB System-AG,Orbcomm CDS 3-1,Communications,2008-06-19,Kosmos 3M,Kapustin Yar,2008-031F,33065,LEO/I,,,,1,2008-06-19,2008-10-06
Orbimage,Commercial,Orbital Sciences Corp.,OrbView 2 (Seastar),Earth Observation (Commercial),1997-08-01,Pegasus XL,Vandenberg AFB,1997-037A,24883,"LEO, Sun-sync.",7.5,90,2005-02-01,1,1997-08-01,2008-10-06
Pakistan Space and Upper Atmosphere Research Commission (SUPARCO),Government/Military,Pakistan Space and Upper Atmosphere Research Commission (SUPARCO),Badr 2 (Badr B),Remote sensing/technology development,2001-12-10,Zenit-2,Baikonur Cosmodrome,2001-056C,27003,"LEO, Sun-sync.",,,,1,2001-12-10,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Orbital Sciences Corp.,Galaxy-12,Communications,2003-04-09,Ariane 5,Guiana Space Center,2003-013B,27715,"GEO, 73.97° W",15,180,2018-04-09,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Orbital Sciences Corp.,Galaxy-14,Communications,2005-08-13,Soyuz-Fregat,Baikonur Cosmodrome,2005-030A,28790,"GEO, 125° W",15,180,2020-08-13,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Orbital Sciences Corp.,Galaxy-15,Communications,2005-10-13,Ariane 5,Guiana Space Center,2005-041A,28884,"GEO, 133° W",15,180,2020-10-13,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Space Systems/Loral,Galaxy-16,Communications,2006-06-18,Zenit 3SL,Sea Launch (Odyssey),2006-023A,29236,"GEO, 99° W",15,180,2021-06-18,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,Galaxy-3C,Communications,2002-06-15,Zenit 3SL,Sea Launch (Odyssey),2002-030A,27445,"GEO, 95.06° W",15,180,2017-06-15,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,Galaxy-4R,Communications,2000-04-19,Ariane 42L,Guiana Space Center,2000-020A,26298,"GEO, 98.98° W",6,72,2006-04-19,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,Galaxy-9,Communications,1996-05-24,Delta 2,Cape Canaveral,1996-033A,23877,"GEO, 127.02° W",12,144,2008-05-24,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Orbital Sciences Corp.,Intelsat 11 (PAS 11),Communications,2007-10-05,Ariane 5,Guiana Space Center,2007-044A,32252,"GEO, 317° E",15,180,2022-10-05,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,"Intelsat 1R (IS-1R, PAS-1R, PanAmSat 1R)",Communications,2000-11-15,Ariane 5,Guiana Space Center,2000-072A,26608,"GEO, 45.02° W",15,180,2015-11-15,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,"Intelsat 2 (IS-2, PAS-2, PanAmSat K1)",Communications,1994-07-08,Ariane,Guiana Space Center,1994-040A,23175,"GEO, 168.99° E",14,168,2008-07-08,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,"Intelsat 3R (IS-3R, PAS-3R, PanAmSat K4)",Communications,1996-01-12,Ariane,Guiana Space Center,1996-002A,23764,"GEO, 42.99° W",13,156,2009-01-12,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,"Intelsat 4 (IS-4, PAS-4, PanAmSat K3)",Communications,1995-08-03,Ariane,Guiana Space Center,1995-040A,23636,"GEO, 72.00° E",16,192,2011-08-03,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Space Systems/Loral,"Intelsat 7 (IS-7, PAS-7)",Communications,1998-09-16,Ariane,Guiana Space Center,1998-052A,25473,"GEO, 68.66° E",15,180,2013-09-16,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Space Systems/Loral,"Intelsat 8 (IS-8, PAS-8)",Communications,1998-11-04,Proton-K,Baikonur Cosmodrome,1998-065A,25522,"GEO, 165.98° E",15,180,2013-11-04,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Hughes,"Intelsat 9 (IS-9, PAS-9)",Communications,2000-07-28,Zenit 3SL,Sea Launch (Odyssey),2000-043A,26451,"GEO, 58.01° W",15,180,2015-07-28,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,PAS-10,Communications,2001-05-14,Proton,Baikonur Cosmodrome,2001-019A,26766,"GEO, 68.50° E",15,180,2016-05-14,16,1994-07-08,2008-10-06
"PanAmSat (Intelsat, Ltd.)/JSAT Corp.",Commercial,Boeing Satellite Systems,"Galaxy-13 (Horizons 1, Galaxy 13L)",Communications,2003-10-01,Zenit 3,Sea Launch (Odyssey),2003-044A,27954,"GEO, 126.98° W",15,180,2018-10-01,1,2003-10-01,2008-10-06
People's Liberation Army (C41),Military,Shanghai Academy of Space Flight Technology,"Yaogan 1 (Remote Sensing Satellite 1, RSS-1, JianBinGalaxy-5)",Remote Sensing,2006-04-26,Long March 4B,Taiyuan Launch Center,2006-015A,29092,"LEO, Sun-sync.",,,,4,2003-11-14,2008-10-06
People's Liberation Army (C41),Military,Chinese Academy of Space Technology (CAST),"Yaogan 2 (Remote Sensing Satellite 2, Jian Bing 5-2, JB 5-2)",Remote Sensing,2007-05-25,Long March CZ2D,Jiuquan Satellite Launch Center,2007-019A,31490,"LEO, Sun-sync.",,,,4,2003-11-14,2008-10-06
People's Liberation Army (C41),Military,Chinese Academy of Space Technology (CAST),"Yaogan 3 (Remote Sensing Satellite 3, Jian Bing 5-3, JB 5-3)",Remote Sensing,2007-11-11,Long March,Taiyuan Launch Center,2007-055A,32289,"LEO, Sun-sync.",,,,4,2003-11-14,2008-10-06
People's Liberation Army (C41),Military,Chinese Academy of Space Technology (CAST),"Zhongxing 20 (FH-2, Dong Fang Hong 58)",Communications,2003-11-14,Long March 3A,Xichang Satellite Launch Center,2003-052A,28082,"GEO, 102.91° E",,,,4,2003-11-14,2008-10-06
Protostar,Commercial,Space Systems/Loral,Protostar 1,Communications,2008-07-07,Ariane 5 ECA,Guiana Space Center,2008-034A,33153,"GEO, 98.5° E",15,180,2023-07-07,1,2008-07-07,2008-10-06
PT Citra Sari Makmur (CSM),Commercial,Orbital Sciences Corp.,Cakrawarta 1 (Indostar 1),Communications,1997-11-12,Ariane 4,Guiana Space Center,1997-071B,25050,"GEO, 107.63° E",12,144,2009-11-12,1,1997-11-12,2008-10-06
PT Telkomunikasi,Commercial,Lockheed Martin Missiles and Space,Telkom 1,Communications,1999-08-12,Ariane 44P,Guiana Space Center,1999-042A,25880,"GEO, 107.94° E",15,180,2014-08-12,2,1999-08-12,2008-10-06
PT Telkomunikasi,Commercial,Orbital Sciences Corp.,Telkom 2,Communications,2005-11-16,Ariane 5 ECA,Guiana Space Center,2005-046A,28902,"GEO, 118° E",15,180,2020-11-16,2,1999-08-12,2008-10-06
Qinghua University/Aerospace Qinghua Satellite Technologies Co. Ltd.,Government,Qinghua University/Aerospace Qinghua Satellite Technologies Co. Ltd.,"Naxing 1 (NS-1, Nanosatellite 1)",Research,2004-04-18,Long March 2C,Xichang Satellite Launch Center,2004-012B,28221,"LEO, Sun-sync.",,,,1,2004-04-18,2008-10-06
Radarsat International,Commercial,Spar Aerospace,Radarsat-1,Earth Observation,1995-11-04,Delta 2,Vandenberg AFB,1995-059A,23710,"LEO, Sun-sync.",5,60,2000-11-04,2,1995-11-04,2008-10-06
Radarsat International,Commercial,"MacDonald, Dettwiler/Thales Alenia Spazio",Radarsat-2,Earth Observation,2007-12-14,Soyuz,Baikonur Cosmodrome,2007-061A,32382,"LEO, Sun-sync.",7,84,2014-12-14,2,1995-11-04,2008-10-06
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-A,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040A,33312,LEO,7,84,2015-08-29,5,2008-08-29,2008-10-06
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-B,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040B,33313,LEO,7,84,2015-08-29,5,2008-08-29,2008-10-06
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-C,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040C,33314,LEO,7,84,2015-08-29,5,2008-08-29,2008-10-06
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-D,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040D,33315,LEO,7,84,2015-08-29,5,2008-08-29,2008-10-06
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-E,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040E,33316,LEO,7,84,2015-08-29,5,2008-08-29,2008-10-06
Regional African Satellite Communications Organization (RASCOM),Commercial,Thales Alenia Space,Rascom-QAF 1,Communications,2007-12-21,Ariane 5,Guiana Space Center,2007-063A,32387,"GEO, 2.9° E",15,180,2022-12-21,1,2007-12-21,2008-10-06
Research Laboratory of Aerospace Technology (NILAKT ROSTO),,OAO ISS,"Yubileiny (Jubilejnyj, Radio Sputnik 30 (RS-30))",Technology Development,2008-05-23,Rokot,Plesetsk Cosmodrome,2008-025D,32956,LEO/I,,,,1,2008-05-23,2008-10-06
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-1,Technology Development,2004-06-29,Dnepr 1,Baikonur Cosmodrome,2004-025D,28369,"LEO, Sun-sync.",,,,9,2004-06-29,2008-10-06
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-2,Technology Development,2004-06-29,Dnepr 1,Baikonur Cosmodrome,2004-025E,28370,"LEO, Sun-sync.",,,,9,2004-06-29,2008-10-06
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-3,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012J,31125,"LEO, Sun-sync.",,,,9,2004-06-29,2008-10-06
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-4,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012L,31127,"LEO, Sun-sync.",,,,9,2004-06-29,2008-10-06
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-5,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012H,31124,"LEO, Sun-sync.",,,,9,2004-06-29,2008-10-06
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-6,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012E,31121,"LEO, Sun-sync.",,,,9,2004-06-29,2008-10-06
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-7,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012C,31119,"LEO, Sun-sync.",,,,9,2004-06-29,2008-10-06
Riyadh Space Research Institute,Government,Riyadh Space Research Institute,Saudisat-2,Research on remote sensing,2004-06-29,Dnepr 1,Baikonur Cosmodrome,2004-025F,28371,"LEO, Sun-sync.",,,,9,2004-06-29,2008-10-06
Riyadh Space Research Institute,Government,King Abdulaziz City for Science and Technology,Saudisat-3,Earth Observation Research,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012A,31118,LEO,,,,9,2004-06-29,2008-10-06
Royal Australian Navy/Panamsat (owner),Military,Hughes,"Leasat 5 (Syncom IV-5, Leased Satellite F5)",Communications,1990-01-09,Space Shuttle,Kennedy Space Center,1990-002B,20410,"GEO, 100.10° E",10,120,2000-01-09,1,1990-01-09,2008-10-06
RS3A Control Station,Civil,Nilakt Posto and radio amateurs,"Radio-ROSTO (RS-15, Radio Sputnik 15, Russian Defence, Sports and Technical Organization - ROSTO)",Amateur Radio,1994-12-26,Rokot,Baikonur Cosmodrome,1994-085A,23439,MEO,,,,1,1994-12-26,2008-10-06
Russian Aviation and Space Agency,Government,Elektromekhanika Research Institute (VNIIEM),Meteor-3M-N1,Environment/Meteorological,2001-12-10,Zenit-2,Baikonur Cosmodrome,2001-056A,27001,"LEO, Sun-sync.",3,36,2004-12-10,1,2001-12-10,2008-10-06
Russian Satellite Communications Company,Commercial,NPO PM,Gorizont-40 (Gorizont-28),Communications,1993-10-28,Proton,Baikonur Cosmodrome,1993-069A,22880,"GEO,  96.15° E",3,36,1996-10-28,3,1993-10-28,2008-10-06
Russian Satellite Communications Company,Commercial,NPO PM,Gorizont-44 (Gorizont-32),Communications,1996-05-25,Proton,Baikonur Cosmodrome,1996-034A,23880,"GEO,  52.83° E",3,36,1999-05-25,3,1993-10-28,2008-10-06
Russian Satellite Communications Company,Commercial,NPO PM,Gorizont-45 (Gorizont-33),Communications,2000-06-06,Proton-K,Baikonur Cosmodrome,2000-029A,26372,"GEO,  144.80° E",3,36,2003-06-06,3,1993-10-28,2008-10-06
Russian Satellite Communications Company (Intersputnik),Commercial,Hughes Space and Communications,Bonum 1 (Most 1),Communications,1998-11-22,Delta 2,Cape Canaveral,1998-068A,25546,"GEO, 56.04° E",12,144,2010-11-22,8,1998-11-22,2008-10-06
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM,Ekran M1 (Ekran M-18),Communications,2001-04-07,Proton M,Baikonur Cosmodrome,2001-014A,26736,"GEO, 99.19° E",3,36,2004-04-07,8,1998-11-22,2008-10-06
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Alcatel,Express-6A (Ekspress A No. 2),Communications,2000-03-12,Proton K,Baikonur Cosmodrome,2000-013A,26098,"GEO, 80.00° E",10,120,2010-03-12,8,1998-11-22,2008-10-06
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Alcatel,"Express-A1R (Express 4A, Ekspress-A No. 4)",Communications,2002-06-10,Proton K,Baikonur Cosmodrome,2002-029A,27441,"GEO, 40.03° E",,,,8,1998-11-22,2008-10-06
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/NEC-Toshiba,Express-AM1,Communications,2004-10-29,Proton-M,Baikonur Cosmodrome,2004-043A,28463,"GEO, 40° E",12,144,2016-10-29,8,1998-11-22,2008-10-06
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Alcatel,Express-AM2,Communications,2005-03-29,Proton-K,Baikonur Cosmodrome,2005-010A,28629,"GEO, 80° E",12,144,2017-03-29,8,1998-11-22,2008-10-06
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Alcatel,Express-AM3,Communications,2005-06-24,Proton-K,Baikonur Cosmodrome,2005-023A,28707,"GEO, 140° E",12,144,2017-06-24,8,1998-11-22,2008-10-06
Russian Satellite Communications Company (Intersputnik),Commecial,NPO-PM/Thales Alenia Space,Express-AM33,Communications,2008-01-28,Proton-M,Baikonur Cosmodrome,2008-003A,32478,"GEO, 96.50° E",12,144,2020-01-28,8,1998-11-22,2008-10-06
Russian Satellite Communications Company (Intersputnik)/EUTELSAT,Commercial,NPO-PM/Alcatel,Express AM22 (Sesat 2),Communications,2003-12-28,Proton-K,Baikonur Cosmodrome,2003-060A,28134,"GEO, 54.81° E",12,144,2015-12-28,1,2003-12-28,2008-10-06
Russian Space Agency,Government,Krunichev State Research and Production Space Center,Monitor-E,Remote Sensing,2005-08-26,Rokot,Plesetsk Cosmodrome,2005-032A,28822,"LEO, Sun-sync.",5,60,2010-08-26,1,2005-08-26,2008-10-06
Russian Space Forces,Military,OAO ISS,Cosmos 2437,Communications,2008-05-23,Rokot,Plesetsk Cosmodrome,2008-025A,32953,LEO/I,5,60,2013-05-23,3,2008-05-23,2008-10-06
Russian Space Forces,Military,OAO ISS,Cosmos 2438,Communications,2008-05-23,Rokot,Plesetsk Cosmodrome,2008-025B,32954,LEO/I,5,60,2013-05-23,3,2008-05-23,2008-10-06
Russian Space Forces,Military,OAO ISS,Cosmos 3439,Communications,2008-05-23,Rokot,Plesetsk Cosmodrome,2008-025C,32955,LEO/I,5,60,2013-05-23,3,2008-05-23,2008-10-06
Satelit Palapa Indonesia (SATELINDO),Commercial,Boeing Satellite Systems,Palapa C2,Communications,1996-05-15,Ariane 44L,Guiana Space Center,1996-030A,23864,"GEO, 113.07° E",15,180,2011-05-15,1,1996-05-15,2008-10-06
"Satellite Command and Control Facility, Univ. of Miami",Government/Civil,Hughes Aircraft,MARISAT-F2 (Maritime Communications Satellite C),Maritime Communications,1976-10-14,Delta 2914,Cape Canaveral,1976-101A,9478,"GEO,  33.24° W",,,,2,1976-10-14,2008-10-06
"Satellite Command and Control Facility, Univ. of Miami",Government/Civil,TRW Defense and Space Systems Group,"TDRS-1 (Tracking and Data Relay Satellite, TDRS-A)",Communications,1983-04-04,STS-6 (Challenger),Cape Canaveral,1983-026B,13969,"GEO, 48.47° W",10,120,1993-04-04,2,1976-10-14,2008-10-06
Satellite Remote-Sensing Ground Station of CAS,Government,Chinese Research Institute of Space Technology/Changchun Photomechanical Institute (CAS),"Shiyan 1 (SY 1, Tansuo 1, Experimental Satellite 1)",Remote Sensing,2004-04-18,Long March 2C,Xichang Satellite Launch Center,2004-012A,28220,"LEO, Sun-sync.",,,,2,2004-04-18,2008-10-06
Satellite Remote-Sensing Ground Station of CAS,Government,Dongfanghong Satellite Company,"Shiyan 2 (SY 2, Tansuo 2, Experimental Satellite 2)",Remote Sensing/Research,2004-11-18,Long March 2C,Xichang Satellite Launch Center,2004-046A,28479,"LEO, Sun-sync.",,,,2,2004-04-18,2008-10-06
Satellites Mexicanos S.A. de C.V. (SatMex; Loral Global Alliance),Commercial,Hughes Space and Communications Company,Satmex 4 (Solidaridad 2),Communications,1994-10-08,Ariane 44L,Guiana Space Center,1994-065A,23313,"GEO, 112.97° W",14,168,2008-10-08,3,1994-10-08,2008-10-06
Satellites Mexicanos S.A. de C.V. (SatMex; Loral Global Alliance),Commercial,Hughes Space and Communications Company,Satmex 5,Communications,1998-12-05,Ariane 42L,Guiana Space Center,1998-070A,25558,"GEO, 116.79° W",15,180,2013-12-05,3,1994-10-08,2008-10-06
Satellites Mexicanos S.A. de C.V. (SatMex; Loral Global Alliance),Commercial,Space Systems/Loral,Satmex 6,Communications,2006-05-27,Ariane 5 ECA,Guiana Space Center,2006-020A,29162,"GEO, 113° W",15,180,2021-05-27,3,1994-10-08,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,"AMC-1 (Americom 1, GE-1)",Communications,1996-09-08,Atlas 2A,Cape Canaveral,1996-054A,24315,"GEO, 103.05° W",15,180,2011-09-08,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin,"AMC-10 (Americom-10, GE 10)",Communications,2004-02-05,Atlas 2AS,Cape Canaveral,2004-003A,28154,"GEO, 146.62° W",15,180,2019-02-05,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin,"AMC-11 (Americom-11, GE 11)",Communications,2004-05-19,Atlas 2AS,Cape Canaveral,2004-017A,28252,"GEO, 131° W",15,180,2019-05-19,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin,AMC-15 (Americom-15),Communications,2004-10-14,Proton-M,Baikonur Cosmodrome,2004-041A,28446,"GEO, 105° W",15,180,2019-10-14,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,AMC-16 (Americom-16),Communications,2004-12-17,Atlas 5,Cape Canaveral,2004-048A,28472,"GEO, 85° W",15,180,2019-12-17,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Missiles and Space,AMC-18 (Americom 18),Communications,2006-12-08,Ariane 5,Guiana Space Center,2006-054B,29644,"GEO, 105° W",15,180,2021-12-08,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,"AMC-2 (Americom 2, GE-2)",Communications,1997-01-30,Ariane 44L,Guiana Space Center,1997-002A,24713,"GEO, 105.01° W",15,180,2012-01-30,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Orbital Sciences Corp.,AMC-21 (Americom 21),Communications,2008-08-14,Ariane 5 ECA,Guiana Space Center,2008-038B,33275,"GEO, 125° W",15,180,2023-08-14,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,"AMC-3 (Americom 3, GE-3)",Communications,1997-09-04,Atlas 2 AS,Cape Canaveral,1997-050A,24936,"GEO, 87.12° W",15,180,2012-09-04,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,"AMC-4 (Americom-4, GE-4)",Communications,1999-11-13,Ariane 44LP,Guiana Space Center,1999-060A,25954,"GEO, 101.06° W",15,180,2014-11-13,17,1991-08-02,2008-10-06
SES Americom (SES [Societe Europienne des Satellites]),Commercial,Alcatel Space Industries,"AMC-5 (Americom-5, GE-5)",Communications,1998-10-28,Ariane 44L,Guiana Space Center,1998-063B,25516,"GEO, 79.07° W",15,180,2013-10-28,17,1991-08-02,2008-10-06
